accident_year,dev,loss_ratio,delta,deltaf,RateIndex,accident_year_id,Sim,SimID
2027,28,1,1,Paid,0.95,4,0.00624165,26
2027,29,1,1,Paid,0.95,4,0.00360139,26
2027,30,1,1,Paid,0.95,4,0.00336456,26
2027,31,1,1,Paid,0.95,4,0.00849826,26
2027,32,1,1,Paid,0.95,4,0.0918882,26
2027,33,1,1,Paid,0.95,4,0.00163385,26
2027,34,1,1,Paid,0.95,4,0.0136709,26
2027,35,1,1,Paid,0.95,4,0.00406043,26
2027,36,1,1,Paid,0.95,4,0.00150987,26
2027,37,1,1,Paid,0.95,4,0.000202317,26
2027,38,1,1,Paid,0.95,4,0.00189921,26
2027,39,1,1,Paid,0.95,4,0.000869312,26
2027,40,1,1,Paid,0.95,4,0.00222061,26
2027,41,1,1,Paid,0.95,4,0.000818513,26
2027,42,1,1,Paid,0.95,4,0.00145073,26
2027,43,1,1,Paid,0.95,4,0.000886647,26
2027,44,1,1,Paid,0.95,4,0.000209484,26
2027,45,1,1,Paid,0.95,4,0.00189879,26
2027,46,1,1,Paid,0.95,4,0.00182981,26
2027,47,1,1,Paid,0.95,4,6.16858e-05,26
2027,48,1,1,Paid,0.95,4,0.000535495,26
2024,1,1,0,Outstanding,1.0,1,0.0149911,27
2024,2,1,0,Outstanding,1.0,1,0.013723,27
2024,3,1,0,Outstanding,1.0,1,0.0147589,27
2024,4,1,0,Outstanding,1.0,1,0.0425563,27
2024,5,1,0,Outstanding,1.0,1,0.00200636,27
2024,6,1,0,Outstanding,1.0,1,0.0121978,27
2024,7,1,0,Outstanding,1.0,1,0.467493,27
2024,8,1,0,Outstanding,1.0,1,0.154168,27
2024,9,1,0,Outstanding,1.0,1,0.00288811,27
2024,10,1,0,Outstanding,1.0,1,5.52203,27
2024,11,1,0,Outstanding,1.0,1,0.140847,27
2024,12,1,0,Outstanding,1.0,1,0.232054,27
2024,13,1,0,Outstanding,1.0,1,0.0240961,27
2024,14,1,0,Outstanding,1.0,1,1.52569,27
2024,15,1,0,Outstanding,1.0,1,0.069693,27
2024,16,1,0,Outstanding,1.0,1,0.00557575,27
2024,17,1,0,Outstanding,1.0,1,0.0454565,27
2024,18,1,0,Outstanding,1.0,1,0.677876,27
2024,19,1,0,Outstanding,1.0,1,0.0948147,27
2024,20,1,0,Outstanding,1.0,1,0.0767599,27
2024,21,1,0,Outstanding,1.0,1,0.116155,27
2024,22,1,0,Outstanding,1.0,1,0.128744,27
2024,23,1,0,Outstanding,1.0,1,0.00348783,27
2024,24,1,0,Outstanding,1.0,1,0.0391561,27
2024,25,1,0,Outstanding,1.0,1,0.0542195,27
2024,26,1,0,Outstanding,1.0,1,0.000774725,27
2024,27,1,0,Outstanding,1.0,1,0.00777581,27
2024,28,1,0,Outstanding,1.0,1,0.00380032,27
2024,29,1,0,Outstanding,1.0,1,0.0356831,27
2024,30,1,0,Outstanding,1.0,1,0.00194332,27
2024,31,1,0,Outstanding,1.0,1,0.00855307,27
2024,32,1,0,Outstanding,1.0,1,0.021188,27
2024,33,1,0,Outstanding,1.0,1,0.00100042,27
2024,34,1,0,Outstanding,1.0,1,0.010885,27
2024,35,1,0,Outstanding,1.0,1,0.0763255,27
2024,36,1,0,Outstanding,1.0,1,0.00743822,27
2024,37,1,0,Outstanding,1.0,1,0.0031547,27
2024,38,1,0,Outstanding,1.0,1,0.000322903,27
2024,39,1,0,Outstanding,1.0,1,0.000347048,27
2024,40,1,0,Outstanding,1.0,1,0.00164666,27
2024,41,1,0,Outstanding,1.0,1,0.0452548,27
2024,42,1,0,Outstanding,1.0,1,0.000530092,27
2024,43,1,0,Outstanding,1.0,1,0.00893937,27
2024,44,1,0,Outstanding,1.0,1,0.061867,27
2024,45,1,0,Outstanding,1.0,1,0.001208,27
2024,46,1,0,Outstanding,1.0,1,0.0378855,27
2024,47,1,0,Outstanding,1.0,1,0.0157523,27
2024,48,1,0,Outstanding,1.0,1,4.41619e-05,27
2024,1,1,1,Paid,1.0,1,0.0281208,27
2024,2,1,1,Paid,1.0,1,0.0829677,27
2024,3,1,1,Paid,1.0,1,0.0464031,27
2024,4,1,1,Paid,1.0,1,0.000195273,27
2024,5,1,1,Paid,1.0,1,1.07016,27
2024,6,1,1,Paid,1.0,1,0.01275,27
2024,7,1,1,Paid,1.0,1,0.0393783,27
2024,8,1,1,Paid,1.0,1,0.00271102,27
2024,9,1,1,Paid,1.0,1,0.0222096,27
2024,10,1,1,Paid,1.0,1,0.051764,27
2024,11,1,1,Paid,1.0,1,0.0621064,27
2024,12,1,1,Paid,1.0,1,0.0809822,27
2024,13,1,1,Paid,1.0,1,0.0213256,27
2024,14,1,1,Paid,1.0,1,0.085409,27
2024,15,1,1,Paid,1.0,1,0.0501807,27
2024,16,1,1,Paid,1.0,1,0.0284652,27
2024,17,1,1,Paid,1.0,1,0.00314778,27
2024,18,1,1,Paid,1.0,1,0.0388081,27
2024,19,1,1,Paid,1.0,1,0.0114228,27
2024,20,1,1,Paid,1.0,1,0.00461015,27
2024,21,1,1,Paid,1.0,1,0.0365462,27
2024,22,1,1,Paid,1.0,1,0.0103715,27
2024,23,1,1,Paid,1.0,1,0.00632847,27
2024,24,1,1,Paid,1.0,1,0.0070125,27
2024,25,1,1,Paid,1.0,1,0.00167029,27
2024,26,1,1,Paid,1.0,1,0.0269627,27
2024,27,1,1,Paid,1.0,1,0.00215824,27
2024,28,1,1,Paid,1.0,1,0.0204284,27
2024,29,1,1,Paid,1.0,1,0.222674,27
2024,30,1,1,Paid,1.0,1,0.00322883,27
2024,31,1,1,Paid,1.0,1,0.025566,27
2024,32,1,1,Paid,1.0,1,0.0149579,27
2024,33,1,1,Paid,1.0,1,0.0186764,27
2024,34,1,1,Paid,1.0,1,0.000440826,27
2024,35,1,1,Paid,1.0,1,0.000747142,27
2024,36,1,1,Paid,1.0,1,0.000603434,27
2024,37,1,1,Paid,1.0,1,0.00141363,27
2024,38,1,1,Paid,1.0,1,0.000965851,27
2024,39,1,1,Paid,1.0,1,0.000104787,27
2024,40,1,1,Paid,1.0,1,0.00361486,27
2024,41,1,1,Paid,1.0,1,0.00153824,27
2024,42,1,1,Paid,1.0,1,0.000129699,27
2024,43,1,1,Paid,1.0,1,0.00222936,27
2024,44,1,1,Paid,1.0,1,0.000471761,27
2024,45,1,1,Paid,1.0,1,0.00570431,27
2024,46,1,1,Paid,1.0,1,0.000167578,27
2024,47,1,1,Paid,1.0,1,0.00032899,27
2024,48,1,1,Paid,1.0,1,6.63684e-05,27
2025,1,1,0,Outstanding,1.1,2,0.00488731,27
2025,2,1,0,Outstanding,1.1,2,0.0362775,27
2025,3,1,0,Outstanding,1.1,2,0.0308384,27
2025,4,1,0,Outstanding,1.1,2,0.0385895,27
2025,5,1,0,Outstanding,1.1,2,0.0154927,27
2025,6,1,0,Outstanding,1.1,2,0.0197262,27
2025,7,1,0,Outstanding,1.1,2,0.0567862,27
2025,8,1,0,Outstanding,1.1,2,0.0960733,27
2025,9,1,0,Outstanding,1.1,2,0.0524102,27
2025,10,1,0,Outstanding,1.1,2,0.00193293,27
2025,11,1,0,Outstanding,1.1,2,0.0201701,27
2025,12,1,0,Outstanding,1.1,2,0.00381697,27
2025,13,1,0,Outstanding,1.1,2,0.0269823,27
2025,14,1,0,Outstanding,1.1,2,1.78769,27
2025,15,1,0,Outstanding,1.1,2,0.029753,27
2025,16,1,0,Outstanding,1.1,2,0.000854932,27
2025,17,1,0,Outstanding,1.1,2,0.0303996,27
2025,18,1,0,Outstanding,1.1,2,0.0104361,27
2025,19,1,0,Outstanding,1.1,2,0.127086,27
2025,20,1,0,Outstanding,1.1,2,0.0172356,27
2025,21,1,0,Outstanding,1.1,2,0.00131093,27
2025,22,1,0,Outstanding,1.1,2,0.00154256,27
2025,23,1,0,Outstanding,1.1,2,0.00037237,27
2025,24,1,0,Outstanding,1.1,2,0.0511353,27
2025,25,1,0,Outstanding,1.1,2,0.114767,27
2025,26,1,0,Outstanding,1.1,2,0.000460834,27
2025,27,1,0,Outstanding,1.1,2,0.0464588,27
2025,28,1,0,Outstanding,1.1,2,0.00313277,27
2025,29,1,0,Outstanding,1.1,2,0.00544732,27
2025,30,1,0,Outstanding,1.1,2,0.0340583,27
2025,31,1,0,Outstanding,1.1,2,0.000736328,27
2025,32,1,0,Outstanding,1.1,2,0.0106555,27
2025,33,1,0,Outstanding,1.1,2,0.000694319,27
2025,34,1,0,Outstanding,1.1,2,0.000202673,27
2025,35,1,0,Outstanding,1.1,2,0.00726784,27
2025,36,1,0,Outstanding,1.1,2,0.000300396,27
2025,37,1,0,Outstanding,1.1,2,0.0152189,27
2025,38,1,0,Outstanding,1.1,2,0.000138174,27
2025,39,1,0,Outstanding,1.1,2,0.00183368,27
2025,40,1,0,Outstanding,1.1,2,0.000411386,27
2025,41,1,0,Outstanding,1.1,2,0.00454459,27
2025,42,1,0,Outstanding,1.1,2,0.0934715,27
2025,43,1,0,Outstanding,1.1,2,0.0163058,27
2025,44,1,0,Outstanding,1.1,2,0.00139298,27
2025,45,1,0,Outstanding,1.1,2,9.37148e-05,27
2025,46,1,0,Outstanding,1.1,2,0.00151121,27
2025,47,1,0,Outstanding,1.1,2,0.00318669,27
2025,48,1,0,Outstanding,1.1,2,0.0215956,27
2025,1,1,1,Paid,1.1,2,0.000770487,27
2025,2,1,1,Paid,1.1,2,0.0141757,27
2025,3,1,1,Paid,1.1,2,0.221768,27
2025,4,1,1,Paid,1.1,2,0.00660814,27
2025,5,1,1,Paid,1.1,2,0.196316,27
2025,6,1,1,Paid,1.1,2,0.0158552,27
2025,7,1,1,Paid,1.1,2,0.00440815,27
2025,8,1,1,Paid,1.1,2,0.210251,27
2025,9,1,1,Paid,1.1,2,0.0104266,27
2025,10,1,1,Paid,1.1,2,0.00532909,27
2025,11,1,1,Paid,1.1,2,0.322431,27
2025,12,1,1,Paid,1.1,2,0.0866304,27
2025,13,1,1,Paid,1.1,2,0.0401151,27
2025,14,1,1,Paid,1.1,2,0.0455864,27
2025,15,1,1,Paid,1.1,2,0.0311178,27
2025,16,1,1,Paid,1.1,2,0.00944774,27
2025,17,1,1,Paid,1.1,2,0.0020993,27
2025,18,1,1,Paid,1.1,2,0.105234,27
2025,19,1,1,Paid,1.1,2,0.0028102,27
2025,20,1,1,Paid,1.1,2,0.000808508,27
2025,21,1,1,Paid,1.1,2,0.00820973,27
2025,22,1,1,Paid,1.1,2,0.0690126,27
2025,23,1,1,Paid,1.1,2,0.157665,27
2025,24,1,1,Paid,1.1,2,0.0010776,27
2025,25,1,1,Paid,1.1,2,0.094596,27
2025,26,1,1,Paid,1.1,2,0.000423569,27
2025,27,1,1,Paid,1.1,2,0.00166458,27
2025,28,1,1,Paid,1.1,2,0.0197901,27
2025,29,1,1,Paid,1.1,2,6.68728e-05,27
2025,30,1,1,Paid,1.1,2,0.00379869,27
2025,31,1,1,Paid,1.1,2,0.0190427,27
2025,32,1,1,Paid,1.1,2,0.00353832,27
2025,33,1,1,Paid,1.1,2,0.000608217,27
2025,34,1,1,Paid,1.1,2,0.000147743,27
2025,35,1,1,Paid,1.1,2,0.00169084,27
2025,36,1,1,Paid,1.1,2,0.000318473,27
2025,37,1,1,Paid,1.1,2,0.00109469,27
2025,38,1,1,Paid,1.1,2,0.0565786,27
2025,39,1,1,Paid,1.1,2,0.00721759,27
2025,40,1,1,Paid,1.1,2,0.0011554,27
2025,41,1,1,Paid,1.1,2,0.00090614,27
2025,42,1,1,Paid,1.1,2,0.000621179,27
2025,43,1,1,Paid,1.1,2,0.00227505,27
2025,44,1,1,Paid,1.1,2,0.000139913,27
2025,45,1,1,Paid,1.1,2,0.000176921,27
2025,46,1,1,Paid,1.1,2,0.00141147,27
2025,47,1,1,Paid,1.1,2,0.00276285,27
2025,48,1,1,Paid,1.1,2,1.46481e-05,27
2026,1,1,0,Outstanding,1.05,3,0.204293,27
2026,2,1,0,Outstanding,1.05,3,0.00262714,27
2026,3,1,0,Outstanding,1.05,3,0.256901,27
2026,4,1,0,Outstanding,1.05,3,0.0711338,27
2026,5,1,0,Outstanding,1.05,3,0.0430833,27
2026,6,1,0,Outstanding,1.05,3,0.0141627,27
2026,7,1,0,Outstanding,1.05,3,0.013555,27
2026,8,1,0,Outstanding,1.05,3,0.00371874,27
2026,9,1,0,Outstanding,1.05,3,2.5429,27
2026,10,1,0,Outstanding,1.05,3,0.0626983,27
2026,11,1,0,Outstanding,1.05,3,0.0991843,27
2026,12,1,0,Outstanding,1.05,3,0.171185,27
2026,13,1,0,Outstanding,1.05,3,0.101399,27
2026,14,1,0,Outstanding,1.05,3,0.0246749,27
2026,15,1,0,Outstanding,1.05,3,0.239402,27
2026,16,1,0,Outstanding,1.05,3,0.22616,27
2026,17,1,0,Outstanding,1.05,3,0.0695681,27
2026,18,1,0,Outstanding,1.05,3,0.320975,27
2026,19,1,0,Outstanding,1.05,3,0.00639037,27
2026,20,1,0,Outstanding,1.05,3,0.00971923,27
2026,21,1,0,Outstanding,1.05,3,0.0647852,27
2026,22,1,0,Outstanding,1.05,3,0.230731,27
2026,23,1,0,Outstanding,1.05,3,0.00540835,27
2026,24,1,0,Outstanding,1.05,3,0.00815222,27
2026,25,1,0,Outstanding,1.05,3,0.0264111,27
2026,26,1,0,Outstanding,1.05,3,0.0650994,27
2026,27,1,0,Outstanding,1.05,3,0.000369782,27
2026,28,1,0,Outstanding,1.05,3,0.000188798,27
2026,29,1,0,Outstanding,1.05,3,0.0349699,27
2026,30,1,0,Outstanding,1.05,3,0.00298974,27
2026,31,1,0,Outstanding,1.05,3,0.00544135,27
2026,32,1,0,Outstanding,1.05,3,0.0340655,27
2026,33,1,0,Outstanding,1.05,3,0.00396002,27
2026,34,1,0,Outstanding,1.05,3,0.0259825,27
2026,35,1,0,Outstanding,1.05,3,0.00483968,27
2026,36,1,0,Outstanding,1.05,3,0.102808,27
2026,37,1,0,Outstanding,1.05,3,0.0413396,27
2026,38,1,0,Outstanding,1.05,3,9.27218e-05,27
2026,39,1,0,Outstanding,1.05,3,0.00535953,27
2026,40,1,0,Outstanding,1.05,3,0.0366682,27
2026,41,1,0,Outstanding,1.05,3,0.00618526,27
2026,42,1,0,Outstanding,1.05,3,0.00761738,27
2026,43,1,0,Outstanding,1.05,3,0.00115671,27
2026,44,1,0,Outstanding,1.05,3,0.000218821,27
2026,45,1,0,Outstanding,1.05,3,0.00506273,27
2026,46,1,0,Outstanding,1.05,3,0.0280317,27
2026,47,1,0,Outstanding,1.05,3,0.0157508,27
2026,48,1,0,Outstanding,1.05,3,0.000150886,27
2026,1,1,1,Paid,1.05,3,0.00965729,27
2026,2,1,1,Paid,1.05,3,0.0163315,27
2026,3,1,1,Paid,1.05,3,0.0111002,27
2026,4,1,1,Paid,1.05,3,0.418378,27
2026,5,1,1,Paid,1.05,3,0.00373718,27
2026,6,1,1,Paid,1.05,3,0.00971936,27
2026,7,1,1,Paid,1.05,3,0.0960093,27
2026,8,1,1,Paid,1.05,3,0.00176922,27
2026,9,1,1,Paid,1.05,3,0.130919,27
2026,10,1,1,Paid,1.05,3,0.0430199,27
2026,11,1,1,Paid,1.05,3,0.00321493,27
2026,12,1,1,Paid,1.05,3,0.0522589,27
2026,13,1,1,Paid,1.05,3,0.221933,27
2026,14,1,1,Paid,1.05,3,0.00297582,27
2026,15,1,1,Paid,1.05,3,0.00738493,27
2026,16,1,1,Paid,1.05,3,0.0349901,27
2026,17,1,1,Paid,1.05,3,0.00736895,27
2026,18,1,1,Paid,1.05,3,0.00144422,27
2026,19,1,1,Paid,1.05,3,0.00183579,27
2026,20,1,1,Paid,1.05,3,0.0693097,27
2026,21,1,1,Paid,1.05,3,0.00923048,27
2026,22,1,1,Paid,1.05,3,0.0150225,27
2026,23,1,1,Paid,1.05,3,0.00102228,27
2026,24,1,1,Paid,1.05,3,0.0340262,27
2026,25,1,1,Paid,1.05,3,0.0105158,27
2026,26,1,1,Paid,1.05,3,0.0159215,27
2026,27,1,1,Paid,1.05,3,0.00505685,27
2026,28,1,1,Paid,1.05,3,0.0753926,27
2026,29,1,1,Paid,1.05,3,0.000637032,27
2026,30,1,1,Paid,1.05,3,0.00791191,27
2026,31,1,1,Paid,1.05,3,0.0179516,27
2026,32,1,1,Paid,1.05,3,0.00665165,27
2026,33,1,1,Paid,1.05,3,0.000791185,27
2026,34,1,1,Paid,1.05,3,0.0873107,27
2026,35,1,1,Paid,1.05,3,0.0014097,27
2026,36,1,1,Paid,1.05,3,0.0190738,27
2026,37,1,1,Paid,1.05,3,0.00148691,27
2026,38,1,1,Paid,1.05,3,0.00331826,27
2026,39,1,1,Paid,1.05,3,0.00162629,27
2026,40,1,1,Paid,1.05,3,0.00138868,27
2026,41,1,1,Paid,1.05,3,6.91727e-05,27
2026,42,1,1,Paid,1.05,3,0.00301582,27
2026,43,1,1,Paid,1.05,3,0.000261487,27
2026,44,1,1,Paid,1.05,3,0.000358863,27
2026,45,1,1,Paid,1.05,3,7.93237e-05,27
2026,46,1,1,Paid,1.05,3,0.00214108,27
2026,47,1,1,Paid,1.05,3,0.00111052,27
2026,48,1,1,Paid,1.05,3,0.000149592,27
2027,1,1,0,Outstanding,0.95,4,0.487797,27
2027,2,1,0,Outstanding,0.95,4,0.106391,27
2027,3,1,0,Outstanding,0.95,4,0.010052,27
2027,4,1,0,Outstanding,0.95,4,0.0672893,27
2027,5,1,0,Outstanding,0.95,4,0.689884,27
2027,6,1,0,Outstanding,0.95,4,0.039046,27
2027,7,1,0,Outstanding,0.95,4,0.116036,27
2027,8,1,0,Outstanding,0.95,4,0.0558721,27
2027,9,1,0,Outstanding,0.95,4,0.00159797,27
2027,10,1,0,Outstanding,0.95,4,0.0983351,27
2027,11,1,0,Outstanding,0.95,4,0.521299,27
2027,12,1,0,Outstanding,0.95,4,0.0913303,27
2027,13,1,0,Outstanding,0.95,4,0.0114258,27
2027,14,1,0,Outstanding,0.95,4,0.11171,27
2027,15,1,0,Outstanding,0.95,4,0.0568147,27
2027,16,1,0,Outstanding,0.95,4,0.0643653,27
2027,17,1,0,Outstanding,0.95,4,0.303736,27
2027,18,1,0,Outstanding,0.95,4,0.0143344,27
2027,19,1,0,Outstanding,0.95,4,0.0124078,27
2027,20,1,0,Outstanding,0.95,4,0.0146101,27
2027,21,1,0,Outstanding,0.95,4,0.027451,27
2027,22,1,0,Outstanding,0.95,4,7.95406e-05,27
2027,23,1,0,Outstanding,0.95,4,0.0175138,27
2027,24,1,0,Outstanding,0.95,4,0.422699,27
2027,25,1,0,Outstanding,0.95,4,0.0213586,27
2027,26,1,0,Outstanding,0.95,4,0.00957731,27
2027,27,1,0,Outstanding,0.95,4,0.0320857,27
2027,28,1,0,Outstanding,0.95,4,0.00434743,27
2027,29,1,0,Outstanding,0.95,4,0.078793,27
2027,30,1,0,Outstanding,0.95,4,0.0083705,27
2027,31,1,0,Outstanding,0.95,4,0.00487638,27
2027,32,1,0,Outstanding,0.95,4,0.00689763,27
2027,33,1,0,Outstanding,0.95,4,0.013665,27
2027,34,1,0,Outstanding,0.95,4,0.0075614,27
2027,35,1,0,Outstanding,0.95,4,0.000658232,27
2027,36,1,0,Outstanding,0.95,4,0.0104806,27
2027,37,1,0,Outstanding,0.95,4,0.000316109,27
2027,38,1,0,Outstanding,0.95,4,0.00259382,27
2027,39,1,0,Outstanding,0.95,4,0.0123564,27
2027,40,1,0,Outstanding,0.95,4,0.00763437,27
2027,41,1,0,Outstanding,0.95,4,0.000264663,27
2027,42,1,0,Outstanding,0.95,4,0.00485658,27
2027,43,1,0,Outstanding,0.95,4,0.0458932,27
2027,44,1,0,Outstanding,0.95,4,0.000501168,27
2027,45,1,0,Outstanding,0.95,4,0.00180132,27
2027,46,1,0,Outstanding,0.95,4,0.00108992,27
2027,47,1,0,Outstanding,0.95,4,0.00253033,27
2027,48,1,0,Outstanding,0.95,4,0.000264509,27
2027,1,1,1,Paid,0.95,4,0.00347868,27
2027,2,1,1,Paid,0.95,4,0.0519552,27
2027,3,1,1,Paid,0.95,4,0.11489,27
2027,4,1,1,Paid,0.95,4,0.307526,27
2027,5,1,1,Paid,0.95,4,0.0467291,27
2027,6,1,1,Paid,0.95,4,0.00813654,27
2027,7,1,1,Paid,0.95,4,0.373086,27
2027,8,1,1,Paid,0.95,4,0.0399734,27
2027,9,1,1,Paid,0.95,4,0.0314578,27
2027,10,1,1,Paid,0.95,4,0.00944987,27
2027,11,1,1,Paid,0.95,4,0.00549886,27
2027,12,1,1,Paid,0.95,4,0.0228941,27
2027,13,1,1,Paid,0.95,4,0.0277707,27
2027,14,1,1,Paid,0.95,4,0.0942597,27
2027,15,1,1,Paid,0.95,4,0.0126427,27
2027,16,1,1,Paid,0.95,4,0.00723703,27
2027,17,1,1,Paid,0.95,4,0.00271339,27
2027,18,1,1,Paid,0.95,4,0.00144623,27
2027,19,1,1,Paid,0.95,4,0.0684287,27
2027,20,1,1,Paid,0.95,4,6.60218,27
2027,21,1,1,Paid,0.95,4,0.140536,27
2027,22,1,1,Paid,0.95,4,0.0260922,27
2027,23,1,1,Paid,0.95,4,0.099136,27
2027,24,1,1,Paid,0.95,4,0.00410125,27
2027,25,1,1,Paid,0.95,4,0.000704601,27
2027,26,1,1,Paid,0.95,4,0.136087,27
2027,27,1,1,Paid,0.95,4,0.0106843,27
2027,28,1,1,Paid,0.95,4,0.0603544,27
2027,29,1,1,Paid,0.95,4,0.0393982,27
2027,30,1,1,Paid,0.95,4,0.0386741,27
2027,31,1,1,Paid,0.95,4,0.00682324,27
2027,32,1,1,Paid,0.95,4,0.00286104,27
2027,33,1,1,Paid,0.95,4,0.0995766,27
2027,34,1,1,Paid,0.95,4,0.00486551,27
2027,35,1,1,Paid,0.95,4,0.00121667,27
2027,36,1,1,Paid,0.95,4,0.000409297,27
2027,37,1,1,Paid,0.95,4,0.000968806,27
2027,38,1,1,Paid,0.95,4,0.0080688,27
2027,39,1,1,Paid,0.95,4,0.00866647,27
2027,40,1,1,Paid,0.95,4,0.035749,27
2027,41,1,1,Paid,0.95,4,0.00031742,27
2027,42,1,1,Paid,0.95,4,0.0156203,27
2027,43,1,1,Paid,0.95,4,0.000218632,27
2027,44,1,1,Paid,0.95,4,0.000629855,27
2027,45,1,1,Paid,0.95,4,0.00557159,27
2027,46,1,1,Paid,0.95,4,0.00145668,27
2027,47,1,1,Paid,0.95,4,0.000596425,27
2027,48,1,1,Paid,0.95,4,0.000628429,27
2024,1,1,0,Outstanding,1.0,1,0.0402142,28
2024,2,1,0,Outstanding,1.0,1,0.0770224,28
2024,3,1,0,Outstanding,1.0,1,0.100256,28
2024,4,1,0,Outstanding,1.0,1,0.111524,28
2024,5,1,0,Outstanding,1.0,1,0.0945504,28
2024,6,1,0,Outstanding,1.0,1,0.0448822,28
2024,7,1,0,Outstanding,1.0,1,0.0775023,28
2024,8,1,0,Outstanding,1.0,1,0.0762594,28
2024,9,1,0,Outstanding,1.0,1,0.0674437,28
2024,10,1,0,Outstanding,1.0,1,0.0497853,28
2024,11,1,0,Outstanding,1.0,1,0.0489027,28
2024,12,1,0,Outstanding,1.0,1,0.0561368,28
2024,13,1,0,Outstanding,1.0,1,0.0626025,28
2024,14,1,0,Outstanding,1.0,1,0.0436879,28
2024,15,1,0,Outstanding,1.0,1,0.039055,28
2024,16,1,0,Outstanding,1.0,1,0.022367,28
2024,17,1,0,Outstanding,1.0,1,0.023234,28
2024,18,1,0,Outstanding,1.0,1,0.0277348,28
2024,19,1,0,Outstanding,1.0,1,0.016989,28
2024,20,1,0,Outstanding,1.0,1,0.00906074,28
2024,21,1,0,Outstanding,1.0,1,0.0162436,28
2024,22,1,0,Outstanding,1.0,1,0.0125973,28
2024,23,1,0,Outstanding,1.0,1,0.00956619,28
2024,24,1,0,Outstanding,1.0,1,0.0114171,28
2024,25,1,0,Outstanding,1.0,1,0.0119698,28
2024,26,1,0,Outstanding,1.0,1,0.00919211,28
2024,27,1,0,Outstanding,1.0,1,0.00786596,28
2024,28,1,0,Outstanding,1.0,1,0.00363692,28
2024,29,1,0,Outstanding,1.0,1,0.0122984,28
2024,30,1,0,Outstanding,1.0,1,0.0033896,28
2024,31,1,0,Outstanding,1.0,1,0.00379249,28
2024,32,1,0,Outstanding,1.0,1,0.00435256,28
2024,33,1,0,Outstanding,1.0,1,0.0042816,28
2024,34,1,0,Outstanding,1.0,1,0.00550392,28
2024,35,1,0,Outstanding,1.0,1,0.0036717,28
2024,36,1,0,Outstanding,1.0,1,0.0022885,28
2024,37,1,0,Outstanding,1.0,1,0.00241531,28
2024,38,1,0,Outstanding,1.0,1,0.00128953,28
2024,39,1,0,Outstanding,1.0,1,0.00197361,28
2024,40,1,0,Outstanding,1.0,1,0.00116119,28
2024,41,1,0,Outstanding,1.0,1,0.00145127,28
2024,42,1,0,Outstanding,1.0,1,0.00139982,28
2024,43,1,0,Outstanding,1.0,1,0.00280594,28
2024,44,1,0,Outstanding,1.0,1,0.000998373,28
2024,45,1,0,Outstanding,1.0,1,0.000882223,28
2024,46,1,0,Outstanding,1.0,1,0.000570563,28
2024,47,1,0,Outstanding,1.0,1,0.000832673,28
2024,48,1,0,Outstanding,1.0,1,0.000612677,28
2024,1,1,1,Paid,1.0,1,0.0122932,28
2024,2,1,1,Paid,1.0,1,0.0213181,28
2024,3,1,1,Paid,1.0,1,0.0468897,28
2024,4,1,1,Paid,1.0,1,0.0283761,28
2024,5,1,1,Paid,1.0,1,0.0447127,28
2024,6,1,1,Paid,1.0,1,0.0372602,28
2024,7,1,1,Paid,1.0,1,0.100665,28
2024,8,1,1,Paid,1.0,1,0.0421799,28
2024,9,1,1,Paid,1.0,1,0.0173441,28
2024,10,1,1,Paid,1.0,1,0.0373475,28
2024,11,1,1,Paid,1.0,1,0.0148979,28
2024,12,1,1,Paid,1.0,1,0.0266348,28
2024,13,1,1,Paid,1.0,1,0.0101725,28
2024,14,1,1,Paid,1.0,1,0.0115321,28
2024,15,1,1,Paid,1.0,1,0.0131636,28
2024,16,1,1,Paid,1.0,1,0.0385952,28
2024,17,1,1,Paid,1.0,1,0.0199391,28
2024,18,1,1,Paid,1.0,1,0.00398579,28
2024,19,1,1,Paid,1.0,1,0.0376647,28
2024,20,1,1,Paid,1.0,1,0.00659507,28
2024,21,1,1,Paid,1.0,1,0.00874999,28
2024,22,1,1,Paid,1.0,1,0.0184501,28
2024,23,1,1,Paid,1.0,1,0.00650561,28
2024,24,1,1,Paid,1.0,1,0.00959007,28
2024,25,1,1,Paid,1.0,1,0.00578724,28
2024,26,1,1,Paid,1.0,1,0.00240722,28
2024,27,1,1,Paid,1.0,1,0.00305853,28
2024,28,1,1,Paid,1.0,1,0.00159083,28
2024,29,1,1,Paid,1.0,1,0.00151532,28
2024,30,1,1,Paid,1.0,1,0.00245743,28
2024,31,1,1,Paid,1.0,1,0.0025232,28
2024,32,1,1,Paid,1.0,1,0.00402365,28
2024,33,1,1,Paid,1.0,1,0.00177863,28
2024,34,1,1,Paid,1.0,1,0.00190134,28
2024,35,1,1,Paid,1.0,1,0.00105436,28
2024,36,1,1,Paid,1.0,1,0.000578434,28
2024,37,1,1,Paid,1.0,1,0.00049147,28
2024,38,1,1,Paid,1.0,1,0.000982842,28
2024,39,1,1,Paid,1.0,1,0.00194584,28
2024,40,1,1,Paid,1.0,1,0.000249773,28
2024,41,1,1,Paid,1.0,1,0.000536361,28
2024,42,1,1,Paid,1.0,1,0.000542473,28
2024,43,1,1,Paid,1.0,1,0.0028446,28
2024,44,1,1,Paid,1.0,1,0.000520907,28
2024,45,1,1,Paid,1.0,1,0.00164901,28
2024,46,1,1,Paid,1.0,1,0.000654549,28
2024,47,1,1,Paid,1.0,1,0.00137714,28
2024,48,1,1,Paid,1.0,1,0.000405746,28
